image_name,has_target,hit,missed,false_positive,pred_count,best_iou,source_stage,target_color,blur_level,lighting_type,shadow_level,glare_level,exposure_level,bbox_size_bucket
stage4_010494.jpg,true,True,False,False,1,0.967,stage4,blue,none,sunny,none,none,mild_over,large
stage1_003512.jpg,true,True,False,False,1,0.9546,stage1,blue,none,none,none,none,none,large
stage2_014037.jpg,true,True,False,False,1,0.9604,stage2,blue,none,none,none,none,none,large
stage4_010496.jpg,true,True,False,False,1,0.9721,stage4,red,none,shadow,medium,none,normal,large
stage2_014039.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_014044.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_010500.jpg,true,True,False,False,1,0.9647,stage4,red,none,sunny,none,none,mild_over,medium
stage3_008771.jpg,true,True,False,False,1,0.9695,stage3,blue,none,none,none,none,none,medium
stage3_008773.jpg,true,True,False,False,1,0.9674,stage3,blue,medium,none,none,none,none,medium
stage4_010508.jpg,true,True,False,False,1,0.9584,stage4,blue,none,normal,none,none,normal,large
stage3_008777.jpg,false,False,False,False,0,0.0,stage3,none,light,none,none,none,none,none
stage3_008780.jpg,true,True,False,False,1,0.9682,stage3,red,medium,none,none,none,none,medium
stage3_008788.jpg,true,True,False,False,1,0.9739,stage3,blue,none,none,none,none,none,medium
stage3_008790.jpg,true,True,False,False,1,0.9647,stage3,red,none,none,none,none,none,medium
stage3_008792.jpg,true,True,False,False,1,0.9659,stage3,red,light,none,none,none,none,large
stage1_003521.jpg,true,True,False,False,1,0.9764,stage1,red,none,none,none,none,none,small
stage2_014073.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_010526.jpg,true,True,False,False,1,0.9488,stage4,red,light,blur_light,none,none,mild_over,medium
stage4_010532.jpg,true,True,False,False,1,0.9654,stage4,red,none,sunny,none,none,mild_over,large
stage4_010538.jpg,true,True,False,False,1,0.9634,stage4,blue,none,normal,none,none,normal,large
stage2_014081.jpg,true,True,False,False,1,0.9561,stage2,red,none,none,none,none,none,small
stage2_014082.jpg,true,True,False,False,1,0.908,stage2,red,none,none,none,none,none,very_small
stage2_014083.jpg,true,True,False,False,1,0.9693,stage2,red,none,none,none,none,none,medium
stage3_008813.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage2_014093.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage4_010546.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage4_010547.jpg,true,True,False,False,1,0.9714,stage4,red,none,glare,none,medium,mild_over,medium
stage3_008816.jpg,true,True,False,False,1,0.9538,stage3,blue,medium,none,none,none,none,large
stage2_014103.jpg,true,True,False,False,1,0.9638,stage2,red,none,none,none,none,none,large
stage4_010552.jpg,true,True,False,False,1,0.9685,stage4,blue,none,sunny,none,none,mild_over,large
stage1_003535.jpg,true,True,False,False,1,0.9768,stage1,blue,none,none,none,none,none,medium
stage4_010554.jpg,true,True,False,False,1,0.9707,stage4,blue,none,normal,none,none,normal,large
stage2_014109.jpg,true,True,False,False,1,0.9729,stage2,red,none,none,none,none,none,medium
stage2_014110.jpg,true,True,False,False,1,0.9676,stage2,red,none,none,none,none,none,medium
stage1_003539.jpg,true,True,False,False,1,0.949,stage1,red,none,none,none,none,none,medium
stage2_014114.jpg,true,True,False,False,1,0.9744,stage2,red,none,none,none,none,none,small
stage3_008833.jpg,true,True,False,False,1,0.9181,stage3,blue,medium,none,none,none,none,medium
stage2_014121.jpg,true,True,False,False,1,0.9628,stage2,blue,none,none,none,none,none,large
stage4_010569.jpg,true,True,False,False,1,0.9656,stage4,red,none,sunny,none,none,mild_over,large
stage2_014124.jpg,true,True,False,False,1,0.9702,stage2,red,none,none,none,none,none,medium
stage2_014126.jpg,true,True,False,False,1,0.9692,stage2,red,none,none,none,none,none,medium
stage3_008839.jpg,true,True,False,False,1,0.9736,stage3,red,none,none,none,none,none,large
stage3_008840.jpg,true,True,False,False,1,0.9577,stage3,red,medium,none,none,none,none,medium
stage4_010581.jpg,true,True,False,False,1,0.962,stage4,blue,none,normal,none,none,normal,large
stage4_010582.jpg,true,True,False,False,1,0.9816,stage4,red,none,normal,none,none,normal,medium
stage2_014139.jpg,true,True,False,False,1,0.9669,stage2,red,none,none,none,none,none,medium
stage2_014152.jpg,true,True,False,False,1,0.9373,stage2,red,none,none,none,none,none,small
stage3_008846.jpg,true,True,False,False,1,0.9692,stage3,blue,light,none,none,none,none,small
stage4_010593.jpg,true,True,False,False,1,0.9712,stage4,blue,none,normal,none,none,normal,medium
stage3_008847.jpg,true,True,False,False,1,0.979,stage3,red,none,none,none,none,none,large
stage2_014163.jpg,true,True,False,False,1,0.9187,stage2,red,none,none,none,none,none,very_small
stage3_008852.jpg,true,True,False,False,1,0.9788,stage3,red,none,none,none,none,none,large
stage2_014167.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_008856.jpg,true,True,False,False,1,0.9741,stage3,blue,medium,none,none,none,none,large
stage2_014176.jpg,true,True,False,False,1,0.9703,stage2,red,none,none,none,none,none,small
stage3_008864.jpg,true,True,False,False,1,0.964,stage3,red,light,none,none,none,none,small
stage4_010614.jpg,true,True,False,False,1,0.9749,stage4,blue,none,normal,none,none,normal,medium
stage4_010616.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage1_003549.jpg,true,True,False,False,1,0.928,stage1,red,none,none,none,none,none,very_small
stage4_010624.jpg,true,True,False,False,1,0.965,stage4,red,light,blur_light,medium,none,normal,medium
stage3_008875.jpg,true,True,False,False,1,0.9445,stage3,red,light,none,none,none,none,medium
stage2_014205.jpg,true,True,False,False,1,0.9682,stage2,blue,none,none,none,none,none,large
stage4_010631.jpg,true,True,False,False,1,0.9648,stage4,blue,none,shadow,medium,none,normal,large
stage4_010639.jpg,true,True,False,False,1,0.9413,stage4,red,none,glare,none,medium,mild_over,large
stage2_014216.jpg,true,True,False,False,1,0.973,stage2,blue,none,none,none,none,none,medium
stage4_010641.jpg,true,True,False,False,1,0.9801,stage4,red,none,sunny,none,none,mild_over,large
stage4_010643.jpg,true,True,False,False,1,0.9657,stage4,red,none,shadow,light,none,normal,very_small
stage4_010649.jpg,true,True,False,False,1,0.9715,stage4,blue,light,blur_light,medium,none,normal,large
stage2_014223.jpg,true,True,False,False,1,0.9635,stage2,blue,none,none,none,none,none,large
stage2_014225.jpg,true,True,False,False,1,0.9725,stage2,blue,none,none,none,none,none,large
stage1_003560.jpg,true,True,False,False,1,0.9764,stage1,blue,none,none,none,none,none,small
stage2_014233.jpg,true,True,False,False,1,0.9724,stage2,red,none,none,none,none,none,small
stage2_014236.jpg,true,True,False,False,1,0.9676,stage2,red,none,none,none,none,none,very_small
stage4_010658.jpg,true,True,False,False,1,0.9638,stage4,red,none,shadow,light,none,normal,small
stage3_008899.jpg,true,True,False,False,1,0.9602,stage3,red,none,none,none,none,none,small
stage2_014241.jpg,true,True,False,False,1,0.9693,stage2,blue,none,none,none,none,none,large
stage2_014242.jpg,true,True,False,False,1,0.9609,stage2,blue,none,none,none,none,none,large
stage4_010663.jpg,true,True,False,False,1,0.9729,stage4,red,none,sunny,none,none,mild_over,small
stage3_008908.jpg,true,True,False,False,1,0.966,stage3,red,light,none,none,none,none,large
stage4_010671.jpg,true,True,False,False,1,0.9399,stage4,blue,none,glare,none,medium,mild_over,medium
stage4_010682.jpg,true,True,False,False,1,0.9654,stage4,red,none,normal,none,none,normal,small
stage3_008924.jpg,true,True,False,False,1,0.9704,stage3,blue,none,none,none,none,none,small
stage2_014296.jpg,true,True,False,False,1,0.9659,stage2,blue,none,none,none,none,none,large
stage1_003585.jpg,true,True,False,False,1,0.9794,stage1,blue,none,none,none,none,none,large
stage2_014314.jpg,true,True,False,False,1,0.9689,stage2,blue,none,none,none,none,none,small
stage2_014315.jpg,true,True,False,False,1,0.9721,stage2,blue,none,none,none,none,none,large
stage2_014326.jpg,true,True,False,False,1,0.9651,stage2,red,none,none,none,none,none,small
stage1_003587.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage2_014332.jpg,true,True,False,False,1,0.9623,stage2,blue,none,none,none,none,none,large
stage4_010723.jpg,true,True,False,False,1,0.9749,stage4,blue,none,normal,none,none,normal,large
stage4_010729.jpg,true,True,False,False,1,0.9699,stage4,blue,light,blur_light,medium,none,normal,large
stage4_010739.jpg,true,True,False,False,1,0.9676,stage4,blue,light,blur_light,none,none,mild_over,large
stage2_014355.jpg,true,True,False,False,1,0.9581,stage2,blue,none,none,none,none,none,medium
stage2_014357.jpg,true,True,False,False,1,0.9675,stage2,red,none,none,none,none,none,small
stage2_014359.jpg,true,True,False,False,1,0.9749,stage2,blue,none,none,none,none,none,medium
stage2_014361.jpg,true,True,False,False,1,0.9719,stage2,blue,none,none,none,none,none,large
stage2_014366.jpg,true,True,False,False,1,0.9683,stage2,red,none,none,none,none,none,small
stage3_008970.jpg,true,True,False,False,1,0.9635,stage3,blue,none,none,none,none,none,large
stage2_014388.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_014389.jpg,true,True,False,False,1,0.9647,stage2,red,none,none,none,none,none,medium
stage2_014395.jpg,true,True,False,False,1,0.9458,stage2,red,none,none,none,none,none,very_small
stage3_008977.jpg,true,True,False,False,1,0.9639,stage3,blue,none,none,none,none,none,large
stage2_014399.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_008978.jpg,true,True,False,False,1,0.957,stage3,blue,none,none,none,none,none,medium
stage4_010782.jpg,true,True,False,False,1,0.9624,stage4,red,none,sunny,none,none,mild_over,very_small
stage4_010785.jpg,true,True,False,False,1,0.9676,stage4,red,none,glare,none,medium,mild_over,medium
stage2_014408.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_008985.jpg,true,True,False,False,1,0.9701,stage3,red,none,none,none,none,none,small
stage3_008998.jpg,true,True,False,False,1,0.978,stage3,blue,light,none,none,none,none,medium
stage2_014420.jpg,true,True,False,False,1,0.9647,stage2,red,none,none,none,none,none,large
stage4_010801.jpg,true,True,False,False,1,0.9629,stage4,blue,none,normal,none,none,normal,large
stage3_009003.jpg,true,True,False,False,1,0.9702,stage3,blue,none,none,none,none,none,large
stage3_009004.jpg,true,True,False,False,1,0.9412,stage3,red,none,none,none,none,none,very_small
stage2_014426.jpg,true,True,False,False,1,0.9638,stage2,red,none,none,none,none,none,very_small
stage4_010806.jpg,true,True,False,False,1,0.9713,stage4,red,none,normal,none,none,normal,medium
stage4_010813.jpg,true,True,False,False,1,0.9615,stage4,blue,none,shadow,medium,none,normal,large
stage2_014432.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_014446.jpg,true,True,False,False,1,0.97,stage2,red,none,none,none,none,none,large
stage1_003616.jpg,true,True,False,False,1,0.9649,stage1,blue,none,none,none,none,none,medium
stage2_014452.jpg,true,True,False,False,1,0.9742,stage2,red,none,none,none,none,none,medium
stage4_010821.jpg,true,True,False,False,1,0.9719,stage4,blue,none,normal,none,none,normal,large
stage3_009020.jpg,true,True,False,False,1,0.9608,stage3,red,medium,none,none,none,none,medium
stage2_014454.jpg,true,True,False,False,1,0.9694,stage2,blue,none,none,none,none,none,medium
stage3_009022.jpg,true,True,False,False,1,0.9785,stage3,red,light,none,none,none,none,medium
stage4_010829.jpg,true,True,False,False,1,0.9712,stage4,red,none,normal,none,none,normal,medium
stage2_014470.jpg,true,True,False,False,1,0.968,stage2,red,none,none,none,none,none,large
stage3_009027.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage3_009029.jpg,true,True,False,False,1,0.9721,stage3,blue,none,none,none,none,none,large
stage2_014479.jpg,true,True,False,False,1,0.9734,stage2,red,none,none,none,none,none,medium
stage3_009034.jpg,true,True,False,False,1,0.9705,stage3,red,medium,none,none,none,none,medium
stage3_009038.jpg,true,True,False,False,1,0.9654,stage3,blue,none,none,none,none,none,large
stage3_009040.jpg,true,True,False,False,1,0.9677,stage3,blue,medium,none,none,none,none,large
stage4_010842.jpg,true,True,False,False,1,0.9809,stage4,red,none,sunny,none,none,mild_over,medium
stage3_009041.jpg,true,True,False,False,1,0.9697,stage3,red,light,none,none,none,none,medium
stage2_014508.jpg,true,True,False,False,1,0.9668,stage2,blue,none,none,none,none,none,large
stage4_010860.jpg,true,True,False,False,1,0.9775,stage4,red,none,glare,none,medium,mild_over,medium
stage3_009044.jpg,true,True,False,False,1,0.9728,stage3,blue,none,none,none,none,none,medium
stage3_009045.jpg,false,False,False,False,0,0.0,stage3,none,none,none,none,none,none,none
stage1_003632.jpg,true,True,False,False,1,0.9413,stage1,red,none,none,none,none,none,large
stage2_014540.jpg,true,True,False,False,1,0.9748,stage2,red,none,none,none,none,none,medium
stage4_010876.jpg,true,True,False,False,1,0.9636,stage4,red,light,blur_light,medium,none,normal,medium
stage3_009068.jpg,true,True,False,False,1,0.9573,stage3,red,light,none,none,none,none,medium
stage2_014547.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage3_009075.jpg,true,True,False,False,1,0.9711,stage3,red,medium,none,none,none,none,large
stage4_010880.jpg,false,False,False,False,0,0.0,stage4,none,none,normal,none,none,normal,none
stage4_010881.jpg,true,True,False,False,1,0.9685,stage4,blue,none,shadow,light,none,normal,small
stage3_009086.jpg,true,True,False,False,1,0.9648,stage3,red,medium,none,none,none,none,medium
stage3_009088.jpg,true,True,False,False,1,0.95,stage3,red,medium,none,none,none,none,medium
stage1_003636.jpg,true,True,False,False,1,0.9735,stage1,red,none,none,none,none,none,medium
stage2_014566.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_014571.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_014572.jpg,true,True,False,False,1,0.9664,stage2,blue,none,none,none,none,none,large
stage3_009096.jpg,true,True,False,False,1,0.9662,stage3,blue,medium,none,none,none,none,large
stage2_014584.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_014586.jpg,true,True,False,False,1,0.9751,stage2,red,none,none,none,none,none,large
stage3_009100.jpg,true,True,False,False,1,0.9655,stage3,blue,medium,none,none,none,none,large
stage2_014589.jpg,true,True,False,False,1,0.9677,stage2,blue,none,none,none,none,none,large
stage3_009110.jpg,true,True,False,False,1,0.9726,stage3,red,light,none,none,none,none,large
stage4_010920.jpg,true,True,False,False,1,0.9662,stage4,blue,none,sunny,none,none,mild_over,medium
stage3_009117.jpg,true,True,False,False,1,0.9789,stage3,red,none,none,none,none,none,medium
stage3_009121.jpg,true,True,False,False,1,0.975,stage3,red,none,none,none,none,none,large
stage4_010924.jpg,true,True,False,False,1,0.9654,stage4,red,none,sunny,none,none,mild_over,small
stage4_010925.jpg,true,True,False,False,1,0.9767,stage4,blue,none,shadow,light,none,normal,medium
stage4_010927.jpg,true,True,False,False,1,0.9671,stage4,blue,none,normal,none,none,normal,medium
stage2_014607.jpg,true,True,False,False,1,0.9689,stage2,red,none,none,none,none,none,medium
stage4_010929.jpg,true,True,False,False,1,0.9692,stage4,red,none,sunny,none,none,mild_over,small
stage2_014612.jpg,false,False,False,False,0,0.0,stage2,none,none,none,none,none,none,none
stage2_014614.jpg,true,True,False,False,1,0.9653,stage2,blue,none,none,none,none,none,large
stage2_014616.jpg,true,True,False,False,1,0.9699,stage2,blue,none,none,none,none,none,large
stage4_010934.jpg,false,False,False,False,0,0.0,stage4,none,none,sunny,none,none,mild_over,none
stage4_010938.jpg,true,True,False,False,1,0.9607,stage4,blue,none,shadow,medium,none,normal,large
stage4_010941.jpg,true,True,False,False,1,0.9665,stage4,red,none,glare,none,medium,mild_over,large
stage1_003647.jpg,false,False,False,False,0,0.0,stage1,none,none,none,none,none,none,none
stage2_014626.jpg,true,True,False,False,1,0.9672,stage2,red,none,none,none,none,none,large
stage1_003651.jpg,true,True,False,False,1,0.9759,stage1,red,none,none,none,none,none,medium
stage4_010953.jpg,true,True,False,False,1,0.9731,stage4,blue,none,glare,none,medium,mild_over,large
stage3_009140.jpg,true,True,False,False,1,0.9735,stage3,blue,none,none,none,none,none,large
